feature_dim,mean,std,min,max,zscore_normalized,minmax_normalized
mfcc_delta_7,-1.5373989299405366e-05,0.10736658424139023,-2.1761560440063477,1.7677359580993652,False,False
mfcc_delta_8,7.632382767042145e-05,0.10164793580770493,-2.0169522762298584,1.438888430595398,False,False
mfcc_delta_9,-8.715654985280707e-06,0.09973461925983429,-1.7319450378417969,1.7231817245483398,False,False
mfcc_delta_10,5.272331691230647e-05,0.09729321300983429,-1.6702275276184082,1.7287477254867554,False,False
mfcc_delta_11,-2.4564867999288253e-05,0.09539158642292023,-2.1913204193115234,1.8285998106002808,False,False
mfcc_delta_12,4.809359961654991e-05,0.0939374715089798,-1.716079592704773,1.8014330863952637,False,False
mfcc_delta_13,-6.161189958220348e-06,0.08970801532268524,-1.4925146102905273,1.6577168703079224,False,False
mfcc_delta_14,3.1643769034417346e-05,0.0880257785320282,-1.6253465414047241,1.5001839399337769,False,False
mfcc_delta_15,-5.126343967276625e-05,0.08898216485977173,-2.073075294494629,1.5819324254989624,False,False
mfcc_delta_16,3.513609408400953e-05,0.09069538861513138,-1.4972013235092163,1.3275909423828125,False,False
mfcc_delta_17,7.265414296853123e-07,0.09098371118307114,-1.9479535818099976,1.9376153945922852,False,False
mfcc_delta_18,2.863940244424157e-05,0.0886593610048294,-1.4778493642807007,1.3997615575790405,False,False
mfcc_delta_19,-4.325577901909128e-05,0.08601821213960648,-1.3858823776245117,1.3839755058288574,False,False
mfcc_delta_20,3.4910674003185704e-05,0.08002125471830368,-1.3679734468460083,1.3465209007263184,False,False
mfcc_delta_21,-1.703915768302977e-05,0.07770230621099472,-1.328704595565796,1.3108333349227905,False,False
mfcc_delta_22,2.6881911253440194e-05,0.07608561962842941,-1.4114513397216797,1.363518238067627,False,False
mfcc_delta_23,-1.3537218364945147e-05,0.07312557846307755,-1.2460347414016724,1.1020641326904297,False,False
mfcc_delta_24,3.2923006074270234e-05,0.07190951704978943,-1.1445056200027466,1.1647502183914185,False,False
mfcc_delta_25,-2.1785534045193344e-05,0.0739704892039299,-1.1011896133422852,1.2607473134994507,False,False
mfcc_delta_26,4.21290569647681e-05,0.07653505355119705,-1.4690583944320679,1.294983983039856,False,False
mfcc_delta_27,-1.6271722415694967e-05,0.07524996250867844,-1.252888560295105,1.2173830270767212,False,False
mfcc_delta_28,3.4612581657711416e-05,0.06973728537559509,-1.1498812437057495,1.0070663690567017,False,False
mfcc_delta_29,-2.0745421352330595e-05,0.06365752965211868,-0.9406905174255371,0.9732692241668701,False,False
mfcc_delta_30,7.368093065451831e-06,0.05800742283463478,-0.8113711476325989,0.8911037445068359,False,False
mfcc_delta_31,-1.1676847861963324e-05,0.05618457868695259,-0.9001676440238953,0.8569206595420837,False,False
mfcc_delta2_0,-0.011106837540864944,0.4939727783203125,-7.5969624519348145,7.072721481323242,False,False
mfcc_delta2_1,-0.0007188506424427032,0.1695130318403244,-2.6191647052764893,2.853466749191284,False,False
mfcc_delta2_2,0.0004073550517205149,0.11700110137462616,-2.0749619007110596,2.0299437046051025,False,False
mfcc_delta2_3,-0.0001382379123242572,0.09034968167543411,-1.9035009145736694,1.609307885169983,False,False
mfcc_delta2_4,0.00013051903806626797,0.08003920316696167,-1.2966642379760742,1.9743574857711792,False,False
mfcc_delta2_5,-2.1296116756275296e-05,0.07171284407377243,-1.2758445739746094,1.4676352739334106,False,False
mfcc_delta2_6,8.155147224897519e-05,0.06856589019298553,-1.3400263786315918,1.2023285627365112,False,False
mfcc_delta2_7,-1.8906530385720544e-05,0.06574844568967819,-1.1199572086334229,0.9996996521949768,False,False
mfcc_delta2_8,6.743334961356595e-05,0.06220221519470215,-1.2499877214431763,0.8538625240325928,False,False
mfcc_delta2_9,-4.697221811511554e-06,0.06104343384504318,-1.1120716333389282,1.2072263956069946,False,False
mfcc_delta2_10,5.7788773119682446e-05,0.05947427451610565,-0.9037930369377136,0.8737075924873352,False,False
mfcc_delta2_11,-1.9042770873056725e-05,0.05811821669340134,-1.05767023563385,1.07772958278656,False,False
mfcc_delta2_12,3.64505649486091e-05,0.05691402405500412,-1.015451192855835,0.9873200058937073,False,False
mfcc_delta2_13,-2.159063660656102e-05,0.05512202903628349,-0.8991971015930176,0.9911648631095886,False,False
mfcc_delta2_14,5.195435005589388e-05,0.05415377393364906,-1.0955727100372314,0.9602181911468506,False,False
mfcc_delta2_15,-1.7970160115510225e-05,0.05456658825278282,-1.4470657110214233,1.2577775716781616,False,False
mfcc_delta2_16,5.4048381571192294e-05,0.05473228171467781,-1.0635442733764648,0.9038369059562683,False,False
mfcc_delta2_17,-2.4801711333566345e-05,0.054793111979961395,-1.3413052558898926,1.2363433837890625,False,False
mfcc_delta2_18,4.175562571617775e-05,0.05339903011918068,-0.8970100283622742,0.8813071846961975,False,False
mfcc_delta2_19,-1.0227049642708153e-05,0.052437834441661835,-0.8847661018371582,0.9979653358459473,False,False
mfcc_delta2_20,5.983385563013144e-05,0.04983151704072952,-0.9173738360404968,0.7887008190155029,False,False
mfcc_delta2_21,7.674082553421613e-06,0.04843864217400551,-0.8445855975151062,0.7440829277038574,False,False
mfcc_delta2_22,2.4486580514349043e-05,0.047402042895555496,-0.9428386688232422,1.029416561126709,False,False
mfcc_delta2_23,6.440070137614384e-06,0.046018004417419434,-0.798647403717041,0.8150010108947754,False,False
mfcc_delta2_24,2.6848612833418883e-05,0.04529527574777603,-0.7343807220458984,0.7708427906036377,False,False
mfcc_delta2_25,-2.2496860765386373e-05,0.04591095820069313,-0.7202370166778564,0.6623668670654297,False,False
mfcc_delta2_26,5.9156286624784116e-06,0.046607840806245804,-0.9235672950744629,0.8878806233406067,False,False
mfcc_delta2_27,-2.042675987468101e-05,0.0458860769867897,-0.7141247391700745,0.7909145355224609,False,False
mfcc_delta2_28,2.0804660380235873e-05,0.04350685328245163,-0.6039535999298096,0.7002987265586853,False,False
mfcc_delta2_29,-1.2391428754199296e-05,0.04059327766299248,-0.6253554821014404,0.6564053893089294,False,False
mfcc_delta2_30,2.044847497018054e-05,0.037699803709983826,-0.472432404756546,0.5005365014076233,False,False
mfcc_delta2_31,-1.8245682440465316e-05,0.036682337522506714,-0.46688783168792725,0.4309934079647064,False,False
power_0,1333.911376953125,2930.2001953125,0.0,107159.1484375,False,False
zerocrossingrate_0,0.14118030976768647,0.12380953320560666,0.0,0.9421874999999998,False,False
